State_Name,code,Health_Expense,Income,Percent
Alabama,AL,3521,41415,8.501750573
Alaska,AK,5709,67825,8.417250276
Arizona,AZ,4064,46709,8.70067867
Arkansas,AR,3463,38758,8.934929563
California,CA,4499,57287,7.853439698
Colorado,CO,4037,55387,7.288713958
Connecticut,CT,4978,65753,7.570757228
Delaware,DE,4971,58814,8.452069235
District of Columbia,DC,8904,63124,14.10556999
Florida,FL,4195,44299,9.469739723
Georgia,GA,3946,46007,8.576955681
Hawaii,HI,3893,61821,6.297212921
Idaho,ID,3036,43341,7.004914515
Illinois,IL,4326,53234,8.126385393
Indiana,IN,3872,46438,8.337999053
Iowa,IA,3779,49427,7.645618791
Kansas,KS,3802,48964,7.76488849
Kentucky,KY,4548,41141,11.05466566
Louisiana,LA,3779,41734,9.054967173
Maine,ME,4522,46033,9.82338757
Maryland,MD,4220,70004,6.028226958
Massachusetts,MA,5063,62859,8.054534752
Michigan,MI,3952,45981,8.594854396
Minnesota,MN,4452,56954,7.816834638
Mississippi,MS,3736,36919,10.11945069
Missouri,MO,4036,45247,8.919928393
Montana,MT,3659,44222,8.274162182
Nebraska,NE,4137,50296,8.225306187
Nevada,NV,3972,48927,8.118216935
New Hampshire,NH,5007,62647,7.992401871
New Jersey,NJ,4442,67458,6.584837973
New Mexico,NM,4095,41963,9.758596859
New York,NY,5100,55246,9.23143757
North Carolina,NC,3782,43916,8.611895437
North Dakota,ND,4218,51704,8.157976172
Ohio,OH,4126,45749,9.018776367
Oklahoma,OK,3426,43225,7.925968768
Oregon,OR,4215,46816,9.003332194
Pennsylvania,PA,4304,50228,8.568925699
Rhode Island,RI,4731,53636,8.820568275
South Carolina,SC,4006,42367,9.45547242
South Dakota,SD,3962,48321,8.199333623
Tennessee,TN,4028,41693,9.661094188
Texas,TX,4093,49392,8.286767088
Utah,UT,3296,55869,5.899514937
Vermont,VT,4770,52776,9.038199181
Virginia,VA,3586,61882,5.794899971
Washington,WA,4098,56835,7.210345738
West Virginia,WV,3972,38482,10.32170885
Wisconsin,WI,5036,50395,9.993054867
Wyoming,WY,4315,56322,7.661304641
